current_frame,Angle1,Angle2,Angle3,Angle4
774,103.68,114.94,83.32,87.28
775,99.07,110.17,81.69,85.84
776,94.72,111.55,77.81,85.75
777,91.59,109.16,78.55,81.82
778,87.74,99.5,75.6,81.24
779,87.46,92.13,79.66,79.89
780,85.43,92.56,77.9,80.75
781,81.93,88.99,79.98,77.54
782,80.16,85.82,77.38,79.16
783,79.61,85.27,77.69,81.86
784,79.54,87.75,76.82,82.78
785,76.95,85.62,77.74,82.79
786,75.48,82.53,74.16,81.19
787,73.83,84.43,74.35,80.27
788,74.38,85.97,74.87,83.33
789,74.4,88.28,76.22,81.97
790,74.39,85.99,74.18,83.27
791,75.45,87.18,74.14,83.29
792,76.86,83.59,74.91,80.66
793,78.94,91.06,76.23,84.6
794,80.98,86.24,76.75,78.72
795,81.45,87.28,77.14,82.35
796,83.13,88.96,75.08,83.46
797,85.74,90.93,78.72,81.8
798,88.98,94.34,78.73,82.43
799,90.24,100.19,80.17,81.92
800,95.98,109.96,80.2,84.02
801,97.81,111.96,78.3,85.13
802,105.15,118.72,81.53,86.27
803,112.31,119.62,86.89,92.22
804,118.68,128.92,90.39,90.21
805,123.56,136.57,95.04,94.92
806,131.27,149.64,98.8,98.69
807,142.91,157.93,107.09,103.9
808,160.12,161.48,135.57,115.23
809,169.37,175.43,142.61,126.32
810,173.23,178.84,148.41,146.17
811,175.84,177.87,144.33,90.01
812,175.52,177.69,145.71,97.64
813,174.83,177.8,151.73,127.86
814,173.48,178.81,148.68,142.43
815,172.58,176,147.6,88.74
816,170.39,174.75,145.65,137.29
817,170.4,179.77,142.87,127.09
818,170.23,178.64,142.72,134.91
819,171.68,178.46,135.87,83.03
820,170.86,178.69,129.28,90.76
821,171.83,179.72,127.7,89.75
822,171.93,176.66,126.45,130.97
823,170.78,175.76,124.93,130.84
824,171.9,177.67,129.13,124.12
825,171.82,179.92,128.93,120.86
826,170.71,179.07,127.58,121.75
827,171.83,176.61,127.69,120.26
828,171.06,178.65,122.28,122.43
829,173.87,178.13,129.93,123.33
830,169.89,176.74,128.87,130.07
831,172.84,178.94,135.2,125.39
832,168.44,178.96,135.36,122.94
833,168.86,177.84,136.22,131.22
834,167.27,174.61,131.31,133.58
835,163.64,170.43,131.84,112.29
836,151.48,163.78,108.43,107.38
837,142.51,160.67,97.87,98.85
838,131.18,145.11,93.02,92.73
839,126.06,141.76,89.1,86.14
840,122.27,138.13,86.19,91.96
841,113.78,129.14,84.19,90.9
842,109,124.71,81.71,89.63
843,103.19,119.81,79.64,86.92
844,99.86,113.5,78.86,84.58
845,96.38,108.46,78.33,82.99
846,90.88,102.51,73.35,81.35
847,88.56,94.58,78.22,82.29
848,87.43,93.82,77.82,79.24
849,82.37,93.58,76.26,76.54
850,80.1,91.31,74.24,76.45
851,80.77,86.08,76.18,79.21
852,77.96,81.88,76.29,77.77
853,73.66,82.15,74.11,78.75
854,72.79,82.14,76.55,75.1
855,72.74,80.86,76.11,77.8
856,72.85,79.07,73.29,77.67
857,71.68,75.59,76.48,76.66
858,71.14,74.62,74.11,79.78
859,69.74,74.78,76.46,75.38
860,70.05,74.93,74.09,76.02
861,70.66,73.91,73.34,76.65
862,70.87,76.07,72.07,75.04
863,70.55,76.46,76.87,75.46
864,73.04,76.89,76.46,78.63
865,72.72,79.68,76.46,78.3
866,72.89,79.93,74.09,78.16
867,73.05,84.46,74.39,77.51
868,77.93,82.1,75.71,78.22
869,79.42,83.08,76.29,78.78
870,80.5,85.33,74.99,77.06
871,81.55,88,72.92,76.54
872,85.94,92.84,77.12,76.61
873,86.75,94.85,76.54,77.55
874,89.06,96.24,77.29,84.01
875,92.17,103.16,78.87,84.47
876,99.05,109.56,79.76,90.72
877,101.97,111.7,77.95,87.91
878,107.62,113.39,80.25,89.58
879,110.49,119.51,83.12,88.31
880,112.93,118.02,82.22,88.47
881,116.87,122.09,83.18,87.61
882,118.83,135.22,87.44,93.5
883,128.1,135.55,87.76,93.83
884,131.36,143.81,91.74,95.99
885,132.78,146.17,91.79,97.51
886,136.89,150.59,94.76,99
887,149.43,150.62,100.81,99
888,149.93,152.95,100,100.48
889,151.22,157.69,100.16,100.76
890,154.63,163.45,101.1,105.92
891,162.91,167.31,104.05,103.72
892,165.66,173.03,105.53,105.62
893,166.88,175.4,105.96,106.79
894,166.82,177.6,106.09,107.89
895,169.41,176.5,105.24,105.84
896,169.4,177.54,103.87,105.75
897,169.91,176.51,104.37,105.78
898,170.62,176.58,103.88,105.83
899,170.54,177.56,105.21,106.6
900,170.9,176.44,102.36,104.6
901,172.91,177.6,106.65,105.86
902,172.14,177.6,100.44,105.79
903,173.97,176.55,106.6,105.86
904,173.97,177.61,105.92,106.67
905,173.9,177.59,107.8,105.82
906,173.01,176.56,104.91,105.82
907,173.1,176.53,103.01,106.73
908,172.87,176.54,107.17,105.82
909,173.89,176.52,103.89,105.75
910,171.88,176.43,102.36,105.72
911,172.81,174.24,105.9,103.78
912,171.48,174.18,103.83,103.84
913,169.34,174.18,104.19,102.69
914,169.02,171.97,104.45,103.51
915,165.25,171.91,101.46,103.51
916,163.59,172.96,102.63,102.65
917,159.23,172.93,103.94,105.46
918,156.5,171.73,101.86,103.48
919,154.46,169.42,98.88,103.57
920,152.47,164.75,98.26,101.42
921,150.79,158.62,100.06,100.71
922,150.11,159.87,100.94,102.3
923,147.97,156.56,99.84,101.03
924,143.38,154.21,93.69,99.86
925,139.95,151.91,94.24,100.74
926,136.03,151.43,91.53,101.63
927,135.22,148.04,89.23,97.01
928,131.83,146.78,88.42,96.82
929,131.18,137.24,85.89,90.75
930,124.03,137.46,85.47,90.44
931,120.22,133.66,85.91,89.34
932,118.59,127.64,87.56,87.31
933,114.41,125.01,84.75,90.48
934,113.6,122.48,83.94,90.52
935,110.7,122.96,80.18,90.06
936,108.61,117.84,78.84,91.36
937,102.88,115.76,76.91,87.69
938,97.6,110.29,78.84,86.59
939,96.26,109.8,75.81,83.13
940,93.63,103.12,74.11,82.81
941,91.27,98.37,75.33,80.34
942,89.3,97.75,75.58,79.28
943,88.63,95.9,75.54,76.99
944,86.06,93.89,76.88,76.04
945,84.32,92.76,75.25,74.92
946,83.52,90.61,75.41,74.85
947,81.71,91.53,75.44,76.78
948,81.43,88.28,74.87,79.36
949,79.2,89.98,74.11,77.97
950,78.17,88.17,74.05,74.18
951,78.51,87.61,77.03,77.46
952,78.1,85.93,75.75,77.42
953,78.48,85.99,77.97,76.38
954,76.75,86.69,76.29,77.51
955,77.29,87.18,73.17,75.45
956,78.48,86.1,75.76,80.05
957,78.54,85.56,78.04,78.8
958,78.56,86.7,78.01,81.25
959,79.56,86.26,76.61,75.54
960,80.67,87.93,74.91,76.5
961,81.66,92.17,74.61,77.42
962,85.4,96.36,76.8,80.68
963,87.63,96.1,75.26,77.55
964,88.52,98.27,80.07,83.39
965,92.69,103.01,79.17,84.42
966,96.16,107.54,74.13,80.8
967,102.07,116.02,76.97,85.12
968,108.73,119.92,78.16,87.85
969,114.58,124.78,82.72,90.12
970,119.52,128.78,90.13,94.17
971,123.22,135.48,94.78,92.31
972,130.28,152.89,100.22,103.25
973,145.31,157.14,114,111.83
974,159.88,165.13,136.17,127.39
975,168.81,170.89,148.36,137.17
976,173.61,178.9,144.16,144.38
977,173.77,174.6,141.56,146.79
978,174.01,174.37,136.2,137.45
979,173.37,172.54,141.57,143.09
980,172.57,173.36,141.93,142.21
981,172.27,177.74,142.22,136.65
982,171.75,179.93,143.74,142.4
983,171.13,176.7,139.71,143.17
984,171.29,175.56,139.62,138.9
985,171.37,177.84,135.5,138.93
986,169.83,179.7,134.04,138.7
987,169.82,178.57,136.99,138.81
988,169.81,176.39,135.44,135.96
989,168.69,176.3,133.08,137.61
990,169.09,176.53,129.91,136.06
991,168.7,177.95,127.62,136.22
992,169.21,178.77,131.62,133.55
993,169.02,178.68,134.36,131.64
994,169.24,176.42,128.5,131.64
995,169.58,176.95,129.99,135.37
996,168.84,176.57,133.92,136.94
997,170.26,173.9,136.92,136.25
998,170.12,174.61,134.1,130.62
999,168.14,172.28,138.59,133.42
1000,166.7,172.05,136.45,137.04
1001,163.23,170.37,130.55,123.04
1002,146.68,159.08,108.87,106.08
1003,137.75,153.64,100.65,97.95
1004,131.83,147.5,91.3,93.38
1005,121.84,141.11,84.28,88.26
1006,116.83,131.78,83.16,87.01
1007,112,129.87,84.65,90.74
1008,106.7,122.71,83.1,84.07
1009,98.42,113.9,78.93,79.52
1010,93.77,104.6,78.47,73.12
1011,89.21,97.13,77.63,76.4
1012,86.44,93.33,74.94,79.63
1013,83.66,92.26,75,76.38
1014,81.14,86.33,75.99,75.55
1015,80,83.38,77.1,78.28
1016,76.74,79.2,74.98,75.59
1017,74.01,78.08,74.7,74.59
1018,72.53,75.79,75.39,75.48
1019,71.94,74.32,74.92,79.82
1020,70.55,73.82,76.46,77.81
1021,68.32,72.11,76.5,80.81
1022,67.19,71.79,75.65,80.8
1023,66.42,72.51,74.86,74.43
1024,66.42,72.98,74.06,75.72
1025,68.31,72.85,77.36,77.08
1026,67.55,74.87,74.79,75.29
1027,68.93,76.59,77.02,79.01
1028,71.45,77.32,74.96,75.87
1029,71.53,78.3,74.99,77.68
1030,73.34,80.77,75.71,80.27
1031,73.85,82.7,75.2,76.02
1032,76.02,83.88,75.49,78.81
1033,77.44,83.95,74.98,79.16
1034,78.58,86.68,75.22,76.43
1035,79.65,89.6,76.04,76.52
1036,85.94,93.39,76.77,76.5
1037,86.45,95.57,78.79,80.18
1038,88.38,100.83,76.57,81.75
1039,92.98,105.2,78.49,80.87
1040,97.38,110.97,77.98,81.1
1041,104.38,110.81,81.81,83.23
1042,106.89,115.81,84.24,87.65
1043,111.32,122.38,85.43,89.51
1044,111.39,123.07,83.99,89.8
1045,113.71,128.56,86.25,88.61
1046,118.68,139.03,87.36,95.54
1047,127.79,134.46,95.19,94.77
1048,132.18,140.2,92.45,97.24
1049,135.48,148.01,96.75,99.5
1050,136.54,152.62,94.13,98.67
1051,142.32,151.79,96.52,99.94
1052,149.09,156.68,101.2,101.07
1053,150.59,158.94,98.49,101.39
1054,152.86,163.78,100.61,101.46
1055,154.81,170.77,99.43,104.65
1056,157.67,173.19,99.79,105.72
1057,164.85,173.31,102.91,105.77
1058,170,176.55,105.36,106.81
1059,169.9,177.66,104.11,107.91
1060,170.16,176.61,101.83,106.77
1061,171.19,176.67,103.49,106.73
1062,172.96,177.6,104.93,106.66
1063,172.99,176.6,106.13,106.66
1064,173.06,177.65,106.18,106.71
1065,173.05,176.62,105,106.77
1066,172.97,177.61,104.87,106.73
1067,171.13,177.68,105.25,106.75
1068,173.1,178.68,105.04,106.73
1069,173.06,176.61,104.3,106.72
1070,171.1,177.7,103.4,108.81
1071,173.04,177.69,104.27,108.79
1072,171.83,176.63,106.96,106.8
1073,167.03,176.59,102.31,106.77
1074,165.09,176.49,101.28,106.68
1075,164.82,175.44,101.27,106.71
1076,162,175.34,98.36,106.56
1077,159.64,173.07,100.65,102.9
1078,158.02,173.05,97.32,105.48
1079,156.88,169.49,103.83,105.53
1080,154.12,169.73,102.31,104.45
1081,153.83,166.05,100,104.32
1082,152.83,163.93,103.29,103.19
1083,150.11,161.52,99.44,99.38
1084,148.14,163.72,101.05,103
1085,143.98,161.25,99.25,101.26
1086,144.64,158.77,98.18,104.1
1087,139.8,156.75,94.93,101.77
1088,137.93,154.48,94.42,96.22
1089,138.54,153.26,93.33,95.13
1090,135.34,154.93,93.22,96.83
1091,134.42,150.6,91.39,93.77
1092,130.97,149.27,90.49,95.24
1093,126.19,146.56,85.88,96.93
1094,121.5,142.47,85.51,96.13
1095,122.2,137.59,85.65,90.6
1096,116.85,135.92,85.54,93.43
1097,115,133,84.43,92.79
1098,114.92,125.81,87.69,90.52
1099,112.39,124.59,85.1,93.38
1100,110.71,121.59,86.01,88.62
1101,104.92,119.24,82.25,88.56
1102,102.08,115.02,78.59,89.54
1103,98.67,113.63,79.09,86.8
1104,95.89,111.52,75.44,86.46
1105,89.47,106.53,75.54,84.17
1106,87.68,100.42,75.29,79.22
1107,87.11,93.11,72.92,77.44
1108,85.11,90.5,74.96,79.68
1109,83.09,92.2,72.54,76.97
1110,80.26,85.67,73.93,79.65
1111,80.22,84.04,72.37,80.73
1112,78.59,84.53,74.8,79.1
1113,76.31,82.58,75.57,78.86
1114,74.43,79.73,72.65,77.5
1115,73.38,78.77,73.48,78.14
1116,72.21,82.03,71.94,77.87
1117,70.03,79.1,73.26,74.47
1118,70.06,77.54,74.01,74.54
1119,70.05,76.53,74.03,73.88
1120,68.66,75.79,73.95,74.56
1121,70.05,77.85,74.86,75.5
1122,70.38,77.04,72.46,75.12
1123,73.34,76.99,72.68,77.23
1124,73.99,83.36,73.99,75.06
1125,73.51,84.56,71.76,72.6
1126,79.04,84.56,75.71,78.3
1127,82.05,88.19,75.72,78.92
1128,83.44,89.4,75.65,77.57
1129,86.17,93.34,75.92,78.68
1130,89.07,93.74,73.28,78.64
1131,90.82,99.56,76.99,80.28
1132,97.03,104.83,78.46,78.06
1133,98.87,109.27,76.35,78.82
1134,104.03,121.08,79.7,84.66
1135,110.76,123.41,86.05,88.33
1136,118.15,132.73,91.2,89.99
1137,124.02,137.01,99.1,94.3
1138,128.44,148.21,101.03,100.76
1139,142.36,160.01,113.53,116.45
1140,154.29,165.6,134.54,130
1141,166.64,169.48,143.36,143.24
1142,171.29,176.6,144.58,128.58
1143,172.99,176.77,137.27,135.44
1144,174.57,178.72,139.79,133.84
1145,174.19,175.41,137.63,138.37
1146,173.59,175.32,141.89,136.51
1147,172.48,175.5,137.04,133.54
1148,167.13,179.92,131.65,131.25
1149,165.26,177.78,129.67,134.26
1150,165.45,179.97,132.45,134.92
1151,165.42,179.99,133.87,132.88
1152,166.62,179.98,131.48,129.17
1153,165.55,179.97,129.95,126.98
1154,167.42,179.99,128.01,129.19
1155,165.43,179.97,124.5,129.24
1156,167.59,179.01,125.01,133.18
1157,165.59,180,126.78,135.03
1158,165.55,179.91,125.5,138.8
1159,165.62,178.84,121.66,135.03
1160,165.84,177.83,125.87,135.06
1161,165.9,176.83,126.72,135.76
1162,166.59,175.51,131.79,138.4
1163,166.03,175.78,124.17,140.08
1164,168.4,174.49,132.12,138.59
1165,168.86,176.7,127.55,136.83
1166,165.35,170.59,128.61,128.94
1167,156.09,155.42,112.15,104.24
1168,142.35,146.98,103.82,99.63
1169,136.95,144.2,93.78,92.47
1170,122.44,141.63,88.51,87.9
1171,119.2,137.36,87.2,86.52
1172,112.27,130.95,84.22,88.68
1173,106.06,130.1,81.01,87.77
1174,100.9,113.84,79.62,79.8
1175,94.64,112.65,79.61,80.32
1176,93.15,106.98,78.21,76.91
1177,88.69,101.64,78.23,76.39
1178,86.34,96.22,79.77,75.54
1179,81.43,96.58,78.25,74.4
1180,79.84,89.18,77.75,72.72
1181,78.31,86.56,77.33,76.49
1182,73.19,84.75,76.84,76.48
1183,72.41,84.41,76.28,78.4
1184,71.13,75.64,75.04,80.27
1185,69.42,72.33,75.33,76.62
1186,64.97,72.8,74.58,79.8
1187,64.64,73.74,77.25,76.99
1188,65.35,73.52,74.79,78.34
1189,64.72,71.62,75.3,81.35
1190,64.74,73.16,75.31,80.44
1191,65.13,71.64,74.75,77.09
1192,64.61,73.13,75.35,79.41
1193,64.03,71.46,75.82,77.4
1194,63.94,72,75.21,77.62
1195,63.37,71.91,76.35,77.62
1196,64.43,71.55,75.71,79.35
1197,67.83,73.98,76.32,80.29
1198,70.55,78.23,76.89,80.3
1199,71.59,82.14,76.9,78.66
1200,71.26,85.12,77.8,79.65
1201,75.73,87.06,77.85,78.56
1202,79.19,87.67,78.53,78.53
1203,79.61,87.99,80.52,82.3
1204,83.15,95.9,78.97,80.28
1205,86.08,97.55,79.41,81.08
1206,90.21,104.73,81.91,82.91
1207,94.5,110.75,80.81,85.73
1208,98.72,109.87,84.31,89.55
1209,102.89,114.45,86.3,87.71
1210,103.4,115.65,84.66,88.76
1211,108.88,118.09,86.22,87.58
1212,109.33,120.66,86.58,91.11
1213,114.38,125.35,87.91,91.18
1214,123.67,130.68,91.53,92.23
1215,124.68,138.21,91.71,94.79
1216,125.52,144.45,91.03,97.02
1217,130.23,146.68,92.65,96.23
1218,132.9,150.51,95.47,97.19
1219,136.63,151.62,97.6,94.82
1220,147.05,151.65,99.82,100.1
1221,150.4,155.2,100.7,101.35
1222,153.66,157.39,103.53,102.79
1223,153.12,164.42,103.63,104.8
1224,153.88,172.83,102.88,106.64
1225,157.82,170.55,103.52,104.86
1226,161.12,172.99,105.6,106.81
1227,164.78,176.43,105.22,107.77
1228,164.4,176.44,107.16,107.84
1229,167.75,175.48,107.33,105.84
1230,169.93,176.55,106.16,107.87
1231,168.76,177.56,107.26,107.81
1232,171.01,177.61,105.47,106.86
1233,171.96,176.6,107.37,107.96
1234,171.87,176.56,106.12,107.86
1235,170.91,175.44,106.13,106.6
1236,171.89,177.6,107.35,107.81
1237,168.74,174.43,107.14,106.82
1238,170.75,175.45,107.3,105.81
1239,168.64,174.39,108.26,105.91
1240,168.64,175.44,104.54,105.89
1241,163.35,174.21,104.53,106.71
1242,162.24,174.15,105.3,106.79
1243,161,171.85,105.19,105.77
1244,159.14,171.79,104.37,105.69
1245,155.97,167.13,102.86,103.87
1246,155.75,167.06,103.43,103.36
1247,154.54,162.48,101.7,101.43
1248,152.63,161.45,100.79,98.07
1249,152.82,160.93,100.75,103.36
1250,150.56,158,99.9,97.81
1251,146.67,156.7,98.09,99.94
1252,143.64,154.64,98.97,96.46
1253,138.4,154.52,92.67,95.38
1254,137.62,152.95,92.4,96.15
1255,134.74,152.4,93.49,96
1256,133.56,146.84,91.53,95.55
1257,127.64,144.68,91.03,93.55
1258,123.8,144.16,87.11,93.54
1259,122.66,134.6,83.65,88.92
1260,120.49,131.27,85.62,87.93
1261,118.43,128.92,85.6,90.52
1262,116.37,127.54,84.38,88.15
1263,113.18,126.42,83.5,88.39
1264,107.17,125.36,80.65,89.54
1265,102.47,121.35,79.8,85.8
1266,100.33,112.28,78.55,84.63
1267,96.61,110.3,79.79,80.3
1268,95.5,105.63,79.75,78.12
1269,91.82,100.6,78.6,79.31
1270,89.83,95.01,78.64,79.2
1271,89.23,95.83,78.05,76.89
1272,87.64,93.68,77.05,76.18
1273,83.83,92.54,75.78,76.05
1274,81.69,90.02,75.23,70.85
1275,79.95,88.92,72.99,70.81
1276,77.49,88.87,72.35,71.43
1277,74.12,85.53,73.7,70.35
1278,72.58,83.24,71.68,71.38
1279,70.79,81.44,71.69,67.94
1280,68.17,79.19,72.38,70.71
1281,69.05,79.65,73.66,70.55
1282,66.21,79.51,71.51,70.87
1283,65.7,79.5,72.57,70.89
1284,63.92,77.98,70.38,69.89
1285,64.17,79.91,72.35,74.34
1286,63.58,79.53,71.8,70.91
1287,65.9,76.98,71.62,71.86
1288,68.04,79.39,71.61,70.48
1289,70.14,81.76,72.33,70.85
1290,70.21,85.17,72.35,69.45
1291,72.69,84.92,70.37,71.6
1292,74.08,86.44,71.67,71.28
1293,76.13,88.79,71.74,72.8
1294,76.74,88.31,73.01,70.5
1295,80.49,94.11,73.57,70.85
1296,88.14,96.07,75.03,73.09
1297,89.67,101.55,75.57,75.41
1298,94.56,105.11,76.68,76.02
1299,96.51,106.97,77.62,80.27
1300,102.28,111.85,81.43,80.71
1301,107.1,118.13,80.4,81.88
1302,112.16,115.19,82.1,84.32
1303,122.85,133.29,88.83,89.41
1304,129.23,140.75,95.41,92.6
1305,131.04,146.03,102.79,100.53
1306,149.81,152.39,128.57,115.91
1307,157.51,165.39,139.34,120.4
1308,169.93,177.75,147.43,137.33
1309,178.61,179.98,146.03,136.64
1310,179.77,175.51,139.61,88.12
1311,179.86,174.52,140.8,108.63
1312,177.75,176.52,133.67,136.09
1313,178.84,176.79,138.88,129.76
1314,177.9,179.69,141.06,115.8
1315,177.73,176.81,141.34,115.94
1316,173.57,177.8,138.96,128.07
1317,172.74,175.25,136.8,130.95
1318,172.78,173.24,135.43,119.03
1319,170.83,173.39,134.51,121.46
1320,171.86,173.41,131.84,123.74
1321,171.84,173.23,133.09,123.58
1322,172.86,173.23,134.26,125.36
1323,168.93,176.84,129.97,124.76
1324,170.89,174.7,130.93,114.58
1325,171.19,176.87,128.49,125.78
1326,172.05,177.87,133.14,126.57
1327,172.15,179.04,134.5,128.39
1328,173.22,177.94,136.93,134.57
1329,171.15,179.94,133.51,124.78
1330,170.1,179.91,133.76,133.06
1331,162.58,177.81,126.04,135.7
1332,161.08,175.67,130.55,131.07
1333,156.5,164.09,121.82,107.25
1334,146.41,155.3,105.54,95.95
1335,132.49,151.37,96.05,93.67
1336,129.02,144.74,88.75,92.46
1337,125.36,138.96,87.9,86.24
1338,116.54,123.05,85.65,85.47
1339,108.28,120.42,82.43,79.94
1340,104.07,115.06,81.23,80.37
1341,98.93,112.06,80.78,79.76
1342,97.15,107.78,80.71,79.12
1343,91.02,104.42,79.58,76.4
1344,89.49,99.06,77.8,74.92
1345,89.43,97.59,78.18,74.31
1346,85.91,96.43,77.15,79.64
1347,80.97,87.2,77.85,73.86
1348,77.17,81.51,74.33,75.72
1349,74.46,81.47,74.61,73.29
1350,72.43,81.98,75.97,76.87
1351,71.27,80.78,73.28,73.32
1352,68.97,75.62,73.02,77.23
1353,65.95,72.58,71.06,76.27
1354,65.35,73.56,73.01,75.74
1355,62.68,72.07,71.02,72.01
1356,62.46,72.53,71.56,73.73
1357,61.16,73.06,71.49,73
1358,63.41,70.89,72.43,75.62
1359,63.37,74.97,72.25,73.32
1360,64.84,76.52,70.85,73.41
1361,68.26,75.64,71.51,71.98
1362,69.29,79.46,71.59,73.66
1363,71.14,81,73.74,69.46
1364,72.07,80.95,72.2,69.16
1365,74.57,84.55,73.62,74
1366,76.78,86.27,75.63,71.07
1367,80.29,89.55,74.87,73.74
1368,84.16,94.35,77.43,74.75
1369,87.61,92.91,77.8,74.84
1370,89.08,98.17,79.52,78.63
1371,89.61,100.21,79.19,80.17
1372,94.22,105.05,79.19,75.07
1373,96.17,105.95,80.43,81.29
1374,99.97,107.76,81.18,82.33
1375,102.54,113.42,81.27,80.79
1376,107.57,114.19,83.21,83.46
1377,107.27,125.68,85.69,85.06
1378,111.24,127.49,86.84,90.15
1379,117.09,133.85,90.03,89.88
1380,120.63,136.08,91.11,89.83
1381,121.31,139.36,91.15,90.41
1382,124.28,141.4,92.94,91.42
1383,128.98,146.75,92.08,92.49
1384,137.36,147.19,95.52,95.08
1385,142.56,152.99,98.07,97.33
1386,146.02,153.41,99.01,97.66
1387,150.06,157.93,100.12,98.96
1388,153.57,162.54,102.81,101.05
1389,159.71,166.35,106.35,100.33
1390,162.24,169.65,105.44,103.55
1391,162.47,170.88,103.58,104.76
1392,165.02,175.12,108.91,103.3
1393,165.46,175.29,106.33,104.36
1394,168.2,179.52,107.99,109.03
1395,169.48,177.28,107.23,109.2
1396,173.44,177.18,108.14,107.76
1397,173.56,177.32,108.19,106.75
1398,172.73,175.03,104.6,108.83
1399,174.59,175.2,108.17,111.4
1400,173.58,174.97,107.19,111.39
1401,174.34,175.16,110.77,108.97
1402,173.66,175.13,107.24,111.41
1403,173.64,175.25,105.32,108.8
1404,173.76,175.14,105.34,108.87
1405,173.73,175.14,107.24,108.75
1406,173.8,177.3,107.34,107.76
1407,173.8,176.2,106.56,108.75
1408,174.45,178.29,108.11,107.76
1409,174.4,178.34,108.08,110.24
1410,172.54,178.31,109,106.75
1411,173.54,178.2,108.16,109.21
1412,171.67,178.2,106.33,109.21
1413,170.8,179.68,105.74,106.77
1414,169.64,179.63,105.6,106.69
1415,167.55,178.6,107.36,106.58
1416,166.41,176.42,108.31,105.49
1417,165.37,175.31,105.58,105.51
1418,164.44,173.23,106.39,103.48
1419,162.62,171.05,104.74,103.4
1420,162.76,167.53,106.32,102.45
1421,160.99,165.03,103.67,102.16
1422,159.52,162.63,104.58,102.21
1423,156.32,162.57,104.67,102.22
1424,152.95,160.36,102.17,101.36
1425,149.9,159,101.72,100.93
1426,146.28,158.94,99.3,100.78
1427,142.79,157.69,98.3,100.71
1428,139.7,154.14,98.82,99.6
1429,137.8,153.96,95.5,99.07
1430,134.78,146.25,94.43,95.76
1431,132.63,139.71,94.39,94.41
1432,128.66,139.45,90.93,91.81
1433,122.37,138.05,88.88,91.48
1434,119.52,133.67,87.78,89.31
1435,117.38,128.27,88.45,88.26
1436,113.99,123.05,89.63,84.2
1437,111.33,121.85,87.68,88.78
1438,110.82,120.83,87.2,84.89
1439,105.82,117.44,85.23,84.72
1440,101.15,108.15,84.32,80.51
1441,96.51,106.72,82.68,83.91
1442,93.77,105.4,80.21,81.1
1443,88.29,95.63,79.05,77.57
1444,87.37,93.68,78.98,77.48
1445,86.85,89.55,79.39,76.49
1446,81.33,89.42,80.64,78.31
1447,80.2,87.28,77.62,74.91
1448,79.68,85.79,78.43,77.75
1449,77.55,84.23,77.35,75.9
1450,74.9,83.21,76.81,74.33
1451,73.84,79.81,76.81,72.78
1452,71.68,76.68,76.05,70.59
1453,70.61,75.47,76.09,74.41
1454,66.24,75.93,75.28,72.06
1455,64.14,77.94,74.58,73.35
1456,63.98,72.86,76.1,71.46
1457,62.99,72.69,74.58,73.37
1458,62.44,69.7,74.07,70.53
1459,62.81,72.33,76.05,72.76
1460,63.35,71.27,74.76,70.9
1461,64.48,74.12,75.56,70.87
1462,63.96,73.81,75.31,71.65
1463,65.07,73.53,76.1,72.14
1464,65.12,70.81,76.07,70.7
1465,70.6,72.06,76.81,70.19
1466,72.8,79.65,76.82,76.72
1467,73.36,84.21,77.39,75.08
1468,76.52,85.03,77.35,73.34
1469,79.54,84.57,76.86,74.31
1470,79.35,85.18,76.63,77.27
1471,83.1,90.19,77.81,75.62
1472,87.66,94.9,79.06,80.27
1473,89.65,98.87,80.41,79.74
1474,97,103.27,79.09,79.74
1475,99.67,105.82,80.29,76.88
1476,109.94,113.43,84.8,82.36
1477,113.25,121.2,87.21,87.48
1478,119.96,129.57,92.14,91.89
1479,125.82,140.41,95.81,94.3
1480,129.9,150.56,106.31,100.05
1481,146.23,164.55,121.08,126.53
1482,155.22,166.93,136.02,134.46
1483,168.87,172.87,143.77,136.07
1484,173.44,178.03,141.43,136.21
1485,174.24,175.73,135.97,134.1
1486,177.9,170.99,140.97,139.12
1487,176.63,170.26,141.94,138.53
1488,174.76,175.5,144.6,133.72
1489,173.58,177.71,141.07,132.58
1490,170.26,177.92,139.05,134.22
1491,169.17,178.97,137.91,143.05
1492,168.37,177.79,136.49,137.43
1493,171.77,175.7,136.4,133.86
1494,170.8,175.7,132.78,135.65
1495,170.81,176.7,130.12,133.69
1496,169.7,176.7,130.27,135.52
1497,169.69,177.76,130.27,132.11
1498,170.81,176.82,132.43,132.23
1499,169.68,176.85,132.31,135.6
1500,168.69,176.89,128.96,135.84
1501,168.27,173.53,128.59,129.62
1502,170.57,174.73,138.44,132.2
1503,168.77,176.88,132.61,129.78
1504,169.73,177.84,136.32,128.23
1505,169.83,172.64,140.88,116.9
1506,170.42,170.24,141.22,121.42
1507,168.73,168.51,139.17,131.3
1508,168.44,165.08,140.21,115.78
1509,155.99,160.98,120.17,104.85
1510,144.59,156.15,99.79,95.58
1511,140.63,151.07,91.27,96.27
1512,130.77,145.76,87.94,78.79
1513,121.84,133.83,85.13,76.68
1514,114.77,128.91,81.25,84.63
1515,114.98,125.57,84.31,80.9
1516,109.53,120.89,83.48,81.03
1517,104.52,119.06,80.34,79.47
1518,101.36,115.77,81.06,79.53
1519,99.07,114.22,80.26,80.98
1520,96.62,111.03,80.99,78.41
1521,93.66,106.14,80.55,83.05
1522,90.62,104.16,79.84,84.07
1523,88.14,103.15,79.71,80.85
