current_frame,Angle1,Angle2,Angle3,Angle4
772,93.91,148.58,89.38,115.65
773,93.83,146.63,82.49,118.2
774,95.13,147.02,85.86,118.63
775,93.88,142.04,85.91,121.86
776,92.49,146.27,89.32,120.49
777,91.33,135.14,85.85,113.59
778,92.72,140.71,89.53,119.02
779,91.28,143.5,85.98,116.37
780,91.32,141.13,85.84,115.81
781,91.33,145.53,88.29,121.73
782,90.15,144.0,84.77,120.93
783,94.03,136.49,89.7,119.6
784,92.56,151.09,82.43,118.54
785,95.21,146.82,85.98,123.78
786,95.21,150.71,85.98,121.37
787,96.43,151.13,86.11,121.43
788,96.37,151.49,87.1,121.96
789,95.19,149.2,86.99,117.7
790,95.18,153.91,89.88,118.5
791,97.65,150.58,85.15,119.94
792,97.68,156.1,87.09,117.97
793,98.97,152.67,87.17,121.99
794,99.14,153.66,87.2,120.23
795,100.57,156.28,90.96,121.5
796,101.66,159.18,87.3,122.25
797,108.4,152.2,90.03,119.59
798,111.5,159.12,91.15,119.31
799,108.48,156.6,89.15,118.0
800,114.72,162.62,92.63,121.46
801,115.02,164.31,90.04,121.59
802,120.34,172.43,92.51,123.65
803,124.23,170.17,99.66,122.51
804,129.27,170.35,96.66,125.33
805,134.12,172.86,98.99,130.32
806,139.37,169.93,101.93,130.34
807,142.52,173.95,108.05,141.05
808,142.51,176.05,110.78,136.85
809,147.2,179.95,120.76,136.91
810,149.68,176.47,126.43,139.47
811,150.01,170.73,131.79,144.8
812,155.31,167.2,138.1,143.08
813,159.21,159.56,138.82,141.15
814,169.31,167.29,146.5,146.18
815,176.27,174.54,151.18,145.7
816,176.5,177.88,147.22,145.14
817,176.65,170.83,146.46,143.94
818,176.57,175.97,142.54,138.95
819,178.19,174.91,141.91,145.46
820,178.58,176.25,141.27,149.69
821,178.31,177.92,141.83,141.25
822,179.91,176.14,144.34,140.02
823,179.86,172.51,143.49,146.57
824,178.34,170.75,141.49,149.47
825,178.7,175.93,137.26,134.22
826,178.36,175.17,139.04,111.23
827,178.67,178.01,140.31,139.31
828,179.87,175.62,137.79,119.43
829,178.35,172.25,133.56,122.47
830,173.59,177.94,135.46,137.23
831,179.72,178.79,138.76,144.64
832,176.82,178.56,137.24,104.7
833,178.34,179.53,138.31,137.1
834,178.13,175.92,136.57,138.59
835,173.51,173.98,135.96,136.01
836,174.8,173.72,140.15,134.79
837,175.04,169.59,146.74,134.06
838,174.85,179.27,142.23,145.83
839,174.71,170.77,148.14,133.6
840,174.79,166.13,146.66,133.39
841,170.26,169.48,134.1,134.98
842,176.63,167.7,137.08,133.23
843,173.37,174.49,130.12,141.13
844,174.82,175.76,134.06,140.87
845,176.39,176.49,136.54,134.53
846,174.71,170.81,138.52,132.11
847,171.5,179.54,139.11,140.84
848,167.93,174.24,140.11,134.14
849,173.11,168.87,140.97,134.29
850,174.84,168.96,140.39,137.74
851,171.41,171.21,137.34,138.46
852,176.63,167.29,138.08,136.26
853,163.09,174.32,135.72,141.34
854,163.15,169.02,135.99,134.36
855,162.85,167.45,137.56,138.16
856,161.06,170.97,133.23,137.18
857,162.88,164.3,130.95,135.8
858,157.45,162.33,131.66,137.23
859,156.39,158.51,122.71,130.46
860,155.15,155.71,123.65,129.07
861,150.68,158.39,108.03,112.8
862,149.1,152.34,106.16,120.17
863,143.11,176.14,105.7,128.96
864,138.62,178.14,105.13,126.21
865,134.95,178.29,101.29,124.8
866,127.71,174.05,102.75,124.86
867,116.61,166.52,97.22,124.97
868,116.56,168.39,94.25,126.8
869,108.59,168.5,95.64,125.06
870,109.45,162.79,93.5,122.9
871,109.37,157.92,103.25,125.82
872,106.79,157.41,104.12,121.58
873,101.09,153.76,102.49,123.06
874,100.86,149.55,100.84,120.73
875,99.23,140.26,93.69,115.21
876,96.97,142.85,98.12,116.42
877,96.55,140.15,91.1,117.18
878,92.52,141.45,89.55,118.05
879,86.62,138.24,92.14,120.34
880,85.24,132.68,95.2,119.23
881,83.2,132.89,92.68,119.4
882,84.15,136.49,98.28,123.56
883,82.58,125.44,88.37,113.88
884,78.62,114.28,86.89,110.08
885,80.98,135.52,88.46,112.47
886,79.9,145.16,88.28,119.26
887,77.49,153.8,90.97,120.1
888,74.16,152.31,86.92,111.5
889,71.56,141.84,90.84,115.41
890,71.48,142.82,93.86,119.66
891,68.71,130.69,88.33,107.46
892,68.78,137.68,90.92,112.65
893,70.12,121.2,92.26,113.05
894,66.87,95.13,93.96,103.06
895,66.36,91.64,96.84,102.25
896,65.51,89.87,91.38,105.72
897,66.68,98.54,89.87,104.86
898,64.19,76.36,89.72,106.46
899,62.77,70.54,87.14,105.39
900,62.8,72.12,87.08,105.52
901,63.35,68.84,88.57,106.86
902,59.53,81.65,93.03,114.7
903,63.4,104.85,91.37,106.28
904,64.64,88.45,87.18,103.51
905,64.76,100.35,92.67,108.3
906,65.95,102.53,91.06,105.55
907,66.13,83.68,91.26,105.32
908,66.65,102.47,92.79,108.05
909,66.85,100.14,95.77,109.67
910,66.82,80.38,98.33,113.11
911,66.35,105.34,97.06,106.43
912,68.86,107.06,97.03,106.14
913,68.87,117.75,97.12,111.36
914,68.91,116.51,97.11,111.06
915,69.09,121.91,96.97,115.31
916,73.24,135.13,98.52,114.74
917,70.98,118.45,96.93,110.05
918,73.71,142.38,94.15,117.43
919,74.14,120.06,92.58,110.33
920,79.01,125.29,95.55,109.79
921,79.56,117.02,89.95,113.96
922,84.21,118.28,101.08,116.01
923,82.54,124.97,91.23,117.97
924,84.01,123.02,94.37,119.82
925,85.39,138.29,88.55,121.54
926,86.87,136.79,92.57,124.59
927,87.27,138.48,94.3,123.67
928,88.77,139.11,94.49,122.52
929,91.25,147.46,92.42,120.47
930,95.42,144.04,93.95,118.72
931,99.17,155.77,98.16,124.32
932,99.64,154.48,101.44,123.69
933,100.84,149.49,99.58,119.61
934,100.89,153.36,99.74,123.82
935,103.36,146.93,97.81,119.05
936,102.21,152.56,103.59,127.56
937,103.43,155.98,103.59,127.52
938,105.98,162.45,103.37,127.17
939,106.75,158.44,101.79,123.32
940,110.45,151.08,103.3,118.72
941,110.5,157.46,103.33,125.84
942,111.85,159.34,106.01,120.86
943,110.05,167.05,100.19,127.86
944,113.67,163.97,102.56,128.14
945,118.2,165.85,108.26,124.87
946,118.1,163.33,108.98,125.55
947,119.59,161.71,104.86,121.11
948,126.57,159.65,105.96,121.91
949,130.65,167.78,107.48,127.55
950,133.21,167.12,110.19,123.7
951,132.41,169.05,106.4,126.5
952,138.56,176.12,109.67,128.8
953,138.62,176.28,109.6,130.93
954,140.82,176.28,110.19,130.93
955,141.36,178.01,109.5,132.93
956,144.08,165.98,113.48,128.31
957,144.31,159.85,107.59,121.56
958,148.03,165.97,111.17,119.95
959,146.95,154.45,105.55,117.73
960,155.34,150.91,110.64,122.97
961,157.28,152.43,112.34,122.77
962,158.81,156.44,114.15,126.22
963,155.67,164.42,110.68,126.23
964,165.7,156.44,118.3,124.83
965,174.46,157.97,121.8,124.54
966,169.23,160.51,118.13,127.08
967,174.61,161.41,121.83,127.18
968,172.81,162.08,119.96,117.59
969,172.86,169.96,122.07,131.47
970,169.74,173.34,118.35,129.03
971,172.91,177.31,120.08,133.29
972,174.32,178.67,120.06,133.05
973,173.1,176.92,122.81,137.81
974,172.74,175.66,114.94,134.99
975,174.48,177.44,118.24,134.91
976,172.82,177.95,114.76,112.38
977,174.58,172.78,118.15,134.76
978,174.69,172.35,116.65,129.88
979,174.73,176.9,114.11,130.55
980,174.79,173.08,114.08,134.59
981,174.77,174.71,114.05,118.09
982,176.65,175.13,115.46,132.89
983,177.86,175.65,115.05,121.6
984,178.01,173.89,115.17,128.53
985,177.59,170.97,118.06,132.7
986,177.8,170.62,116.62,137.03
987,176.55,173.28,120.33,133.39
988,176.47,170.01,116.74,135.02
989,176.17,172.85,116.42,132.88
990,178.06,171.8,116.7,134.86
991,179.53,174.0,119.95,120.42
992,178.03,169.97,117.54,132.58
993,176.7,175.12,119.28,132.88
994,177.98,170.62,119.14,134.93
995,177.95,170.67,118.4,134.91
996,179.41,174.44,118.3,128.64
997,179.64,172.1,116.82,128.62
998,178.97,172.6,118.37,130.79
999,179.64,176.02,115.83,125.7
1000,179.55,174.73,116.76,124.04
1001,178.03,175.85,118.37,131.02
1002,178.79,172.8,118.31,130.52
1003,178.96,176.15,116.61,118.46
1004,177.04,174.75,119.95,124.23
1005,176.89,172.39,120.06,132.58
1006,178.26,172.35,118.52,128.46
1007,177.0,174.28,118.37,112.13
1008,177.14,176.07,115.23,121.82
1009,178.64,176.09,115.28,124.06
1010,177.13,172.36,115.21,128.43
1011,178.58,176.0,115.17,126.25
1012,178.52,174.45,116.6,118.26
1013,176.57,172.34,115.31,130.76
1014,176.97,175.22,115.38,118.86
1015,177.15,176.51,118.34,108.24
1016,173.58,177.24,121.71,118.95
1017,177.2,177.91,115.14,124.23
1018,173.84,176.31,118.26,63.6
1019,177.2,177.82,118.31,66.45
1020,175.16,177.5,123.53,66.38
1021,177.17,175.74,119.93,106.25
1022,175.44,173.88,117.29,85.46
1023,175.14,175.98,117.32,88.55
1024,176.93,173.74,119.21,93.99
1025,173.76,171.86,120.95,91.18
1026,175.52,173.68,117.28,91.02
1027,175.39,174.12,118.91,83.81
1028,176.71,173.74,117.33,73.56
1029,177.07,178.54,117.32,83.57
1030,176.98,176.44,114.71,104.92
1031,175.79,175.93,113.95,112.09
1032,179.71,173.94,117.31,112.5
1033,175.57,176.62,115.63,76.94
1034,176.88,174.6,117.39,107.54
1035,175.37,177.97,111.43,81.89
1036,175.53,175.8,119.01,83.87
1037,175.57,175.45,115.36,87.67
1038,176.78,173.61,115.56,93.18
1039,175.12,175.36,114.06,90.82
1040,177.09,173.66,115.59,96.9
1041,176.99,179.87,111.4,84.06
1042,175.1,179.69,111.42,83.51
1043,173.63,176.92,116.19,74.01
1044,177.0,177.26,111.44,85.55
1045,179.92,179.99,111.45,76.12
1046,179.59,177.4,114.88,81.51
1047,179.75,176.77,113.07,62.57
1048,178.73,174.18,115.57,66.98
1049,178.59,179.92,114.57,72.66
1050,179.77,178.53,114.58,73.93
1051,179.5,174.22,109.69,72.13
1052,178.73,173.4,112.9,68.67
1053,178.48,174.53,114.62,79.42
1054,178.66,175.46,114.53,78.91
1055,178.25,176.8,116.2,69.54
1056,180.0,174.73,114.53,68.34
1057,176.78,173.04,117.97,81.31
1058,178.63,176.92,114.63,69.82
1059,178.35,173.37,114.47,90.27
1060,178.29,175.49,114.49,100.92
1061,178.33,173.57,112.96,85.89
1062,178.29,177.55,114.04,80.63
1063,178.33,175.45,114.48,93.15
1064,178.33,171.38,116.24,83.81
1065,179.83,173.05,116.3,94.33
1066,176.97,174.95,118.03,87.85
1067,178.54,175.36,116.39,97.84
1068,179.98,177.39,114.55,90.64
1069,176.74,175.2,116.25,78.86
1070,178.29,177.31,117.96,85.62
1071,178.21,173.57,111.07,97.43
1072,178.32,175.34,114.49,104.58
1073,176.53,175.16,116.19,104.43
1074,179.77,176.88,114.58,92.77
1075,173.65,175.74,115.74,75.42
1076,178.27,175.54,113.05,85.42
1077,175.29,177.39,114.64,90.87
