current_frame,Angle1,Angle2,Angle3,Angle4
772,179.96,176.45,102.13,116.54
773,178.29,176.47,102.29,110.77
774,178.21,177.96,97.73,114.47
775,178.25,178.01,94.99,110.83
776,176.63,174.73,108.39,108.91
777,178.28,178.07,103.02,110.74
778,180.0,178.11,101.26,110.75
779,179.93,176.42,92.83,109.1
780,179.89,176.52,97.07,109.17
781,173.18,176.33,104.13,112.89
782,178.37,176.32,116.36,114.58
783,178.37,176.4,116.36,109.16
784,174.88,178.09,113.15,114.56
785,176.41,178.19,97.16,114.67
786,176.56,178.1,97.18,120.25
787,176.4,176.49,100.42,113.01
788,173.02,176.42,116.51,113.11
789,176.42,176.51,101.35,113.08
790,176.22,176.51,97.87,113.03
791,174.81,176.26,105.28,116.4
792,174.51,177.92,101.19,116.38
793,176.25,179.72,97.22,120.38
794,173.08,178.15,112.87,116.61
795,176.54,178.05,105.37,114.62
796,174.59,179.82,110.76,116.65
797,176.39,179.7,105.42,120.23
798,174.72,179.62,100.4,120.29
799,176.73,179.56,103.33,120.28
800,171.09,176.22,103.03,112.74
801,171.06,178.05,106.91,116.54
802,173.01,176.32,110.89,112.95
803,173.2,176.05,112.81,116.34
804,171.36,176.2,110.87,111.13
805,175.13,176.16,114.54,112.78
806,176.66,176.37,102.33,113.05
807,174.88,176.18,102.19,114.75
808,174.63,176.23,101.11,112.84
809,174.39,177.91,101.08,112.84
810,176.49,172.92,105.37,111.25
811,172.67,176.23,101.91,116.34
812,174.45,176.36,105.26,116.69
813,178.19,176.18,100.07,116.42
814,179.75,176.29,96.8,116.55
815,174.54,176.21,100.03,112.98
816,178.51,176.17,100.06,116.46
817,178.0,172.88,99.15,111.4
818,178.14,176.21,106.09,116.51
819,179.89,172.96,112.85,115.03
820,179.76,177.91,110.45,120.37
821,179.86,177.89,104.41,120.38
822,176.89,179.43,109.03,120.24
823,179.84,174.49,110.95,118.61
824,178.2,174.5,96.29,118.64
825,178.37,174.59,96.81,118.72
826,176.51,177.9,109.14,120.29
827,179.83,172.83,108.92,114.74
828,178.23,174.59,104.81,118.8
829,179.94,174.59,106.58,118.81
830,178.3,172.8,108.09,114.82
831,178.06,174.55,108.74,118.8
832,176.56,174.38,112.81,116.38
833,179.62,174.41,110.91,121.79
834,178.07,174.51,103.46,116.52
835,176.14,174.48,107.13,118.66
836,179.97,174.64,107.55,118.89
837,174.55,174.55,109.15,122.14
838,176.27,174.58,101.69,118.74
839,179.94,174.5,101.23,118.66
840,176.19,174.56,108.99,116.65
841,178.1,174.43,114.47,120.75
842,174.37,174.54,108.59,117.84
843,177.95,174.51,121.4,119.91
844,176.16,174.52,110.43,118.74
845,174.46,174.46,113.01,118.81
846,179.71,176.17,110.61,119.9
847,178.08,176.22,118.78,118.78
848,172.65,174.37,110.94,117.97
849,170.95,171.04,109.29,117.32
850,176.07,174.33,120.1,125.23
851,174.51,172.78,114.76,115.07
852,172.68,172.46,111.12,114.72
853,170.6,172.56,108.89,117.93
854,174.31,172.5,106.91,116.96
855,170.56,172.51,105.21,116.73
856,178.1,172.61,106.47,113.44
857,168.63,174.33,105.2,118.72
858,176.27,174.35,97.02,114.95
859,178.08,174.42,110.62,116.44
860,176.1,174.31,112.67,109.51
861,174.15,174.37,114.17,112.85
862,172.37,174.49,113.95,109.66
863,172.65,172.79,109.3,113.07
864,174.35,172.59,110.99,109.59
865,168.87,172.82,110.62,109.75
866,176.08,177.87,111.26,112.97
867,172.54,176.23,109.56,109.92
868,166.89,172.69,105.89,108.26
869,167.13,172.84,102.11,108.25
870,167.1,172.81,102.1,112.75
871,166.93,172.73,105.6,112.75
872,174.05,172.74,112.28,111.32
873,170.39,172.52,109.16,111.11
874,176.05,172.67,114.27,109.39
875,168.65,172.65,107.36,106.02
876,168.76,172.63,110.51,109.25
877,170.72,172.59,110.51,107.15
878,174.38,172.56,107.66,105.93
879,170.44,172.31,98.28,109.15
880,168.78,172.36,103.8,105.83
881,161.18,167.1,103.79,109.07
882,160.65,168.77,103.61,105.56
883,156.79,168.4,105.22,109.03
884,157.0,166.73,101.05,109.06
885,158.98,166.81,102.09,110.72
886,156.65,159.47,103.77,105.24
887,153.03,150.78,103.45,101.59
888,150.52,148.92,101.96,101.59
889,152.38,145.1,102.93,102.91
890,151.96,144.37,98.81,101.67
891,148.44,143.73,100.09,101.14
892,150.88,142.19,102.94,103.79
893,152.47,142.68,112.33,97.9
894,148.6,137.87,108.28,99.36
895,148.16,137.03,110.18,96.09
896,22.3,138.67,110.18,99.4
897,28.44,136.89,110.18,99.35
898,146.01,137.12,112.21,98.84
899,134.96,135.59,111.03,98.77
900,138.97,135.41,104.41,103.07
901,130.94,131.51,104.18,100.07
902,69.02,130.51,88.46,96.98
903,122.13,127.94,105.11,92.62
904,109.31,121.74,56.2,94.11
905,118.6,121.11,98.67,93.46
906,119.1,121.84,93.3,92.66
907,113.79,115.18,86.81,87.84
908,113.15,115.15,95.12,91.66
909,51.53,110.81,68.98,85.32
910,47.69,110.79,120.83,88.49
911,109.95,111.08,86.7,87.64
912,114.02,112.44,89.22,85.97
913,107.61,111.19,92.93,85.94
914,106.14,108.29,87.71,87.79
915,113.6,108.3,86.62,82.83
916,123.19,109.06,90.87,98.1
917,118.67,108.48,87.39,92.29
918,112.97,108.49,86.38,88.75
919,120.75,106.19,90.11,96.55
920,119.56,107.65,92.0,96.5
921,117.37,110.53,88.2,97.96
922,126.9,111.45,98.28,94.35
923,129.88,108.61,98.75,95.21
924,115.35,109.03,92.19,93.3
925,123.66,112.52,92.05,92.05
926,120.43,112.62,92.86,92.0
927,124.19,111.58,97.21,97.02
928,127.87,112.67,99.28,95.24
929,123.26,117.29,97.13,95.7
930,126.86,115.71,99.21,94.61
931,123.67,117.24,95.99,97.38
932,124.35,121.61,90.94,98.41
933,122.69,120.05,85.1,95.41
934,127.47,122.85,90.72,96.16
935,132.8,123.51,94.56,94.24
936,138.03,128.37,101.69,98.85
937,140.65,132.59,102.36,101.42
938,143.7,140.59,99.41,104.91
939,141.47,136.66,106.53,102.6
940,149.61,143.48,110.62,113.31
941,151.86,144.07,111.02,113.94
942,150.01,145.9,100.94,107.17
943,150.01,145.9,100.94,107.17
944,157.32,149.8,107.87,108.93
945,163.24,153.55,114.65,113.3
946,162.98,155.0,120.53,117.63
947,164.82,157.05,133.23,122.02
948,163.24,161.05,130.82,125.41
949,165.43,166.84,130.87,138.41
950,171.26,165.54,135.46,132.4
951,178.72,165.6,146.52,132.26
952,175.24,165.73,146.45,127.6
953,171.44,164.83,149.03,134.92
954,172.83,168.09,156.15,141.16
955,171.28,167.96,151.53,140.3
956,174.87,168.0,110.1,140.19
957,175.03,171.36,124.42,144.45
958,171.19,173.14,131.09,146.25
959,169.12,167.93,112.24,138.44
960,171.04,165.24,122.56,134.61
961,169.2,162.92,119.31,130.18
962,165.61,162.75,135.53,132.48
963,175.13,164.51,137.39,132.1
964,169.12,164.38,142.19,134.6
965,167.18,162.87,140.08,134.8
966,165.25,164.4,141.44,134.73
967,172.51,164.99,137.4,132.32
968,168.81,161.82,138.23,130.57
969,175.1,159.56,142.37,128.85
970,170.8,161.15,135.62,134.93
971,171.52,157.67,124.85,128.51
972,178.53,157.2,141.95,130.58
973,176.82,157.42,142.13,126.54
974,179.2,157.38,117.84,126.45
975,176.44,157.02,144.31,130.43
976,169.08,159.15,137.67,132.38
977,167.21,158.7,145.32,132.48
978,171.16,159.01,139.88,130.42
979,169.11,158.97,122.68,128.39
980,176.43,161.05,110.82,127.28
981,177.94,161.1,150.54,127.4
982,171.21,157.29,142.03,126.03
983,167.75,160.8,80.52,141.07
984,169.46,158.89,87.06,132.35
985,167.21,161.93,89.34,140.81
986,163.67,155.31,83.97,132.9
987,162.02,150.86,92.12,126.28
988,154.42,140.73,123.29,113.77
989,157.79,139.65,76.2,108.32
990,156.35,142.75,86.06,104.6
991,152.07,136.57,87.78,97.43
992,138.08,132.79,85.62,95.23
993,128.79,127.62,91.57,95.36
994,123.41,126.5,89.84,92.93
995,122.99,126.5,90.0,94.28
996,124.08,121.72,102.23,92.87
997,124.14,121.02,95.15,90.83
998,130.85,116.93,105.19,89.36
999,126.27,116.02,115.71,94.36
1000,126.02,115.74,105.89,92.27
1001,118.61,113.08,104.64,90.23
1002,133.94,113.42,128.99,90.16
1003,136.79,112.28,116.59,91.82
1004,120.35,106.73,101.89,88.84
1005,128.21,109.02,120.95,88.34
1006,124.36,103.61,116.6,89.9
1007,125.94,103.59,115.34,87.01
1008,123.37,100.7,103.68,82.57
1009,130.01,94.99,111.94,85.14
1010,137.44,96.72,110.05,81.29
1011,139.83,98.86,106.97,82.21
1012,142.19,100.17,118.48,82.42
1013,129.92,97.09,115.83,83.39
1014,134.42,96.08,113.86,79.37
1015,129.57,91.34,115.4,86.78
1016,123.57,95.05,109.6,79.83
1017,133.68,95.24,115.42,84.39
1018,129.41,92.72,114.08,83.04
1019,135.63,91.23,117.28,78.52
1020,139.31,91.13,125.0,78.6
1021,136.77,88.86,119.68,78.61
1022,131.9,86.3,113.55,77.93
1023,135.9,84.06,109.78,80.53
1024,133.09,84.69,109.62,80.39
1025,130.92,88.6,103.52,76.38
1026,129.14,86.01,96.97,76.37
1027,115.21,87.46,99.67,77.64
1028,125.5,86.47,89.29,76.34
1029,130.57,85.0,100.3,76.36
1030,126.66,83.89,94.46,80.41
1031,133.27,85.98,111.25,82.49
1032,134.46,84.51,104.31,80.1
1033,138.15,84.46,109.14,78.16
1034,134.38,84.52,106.91,80.15
1035,142.0,87.43,106.77,81.47
1036,150.7,86.0,123.49,80.07
1037,139.5,86.47,104.24,80.09
1038,138.19,86.49,96.55,76.3
1039,137.06,86.14,101.79,79.21
1040,139.48,88.54,104.26,82.61
1041,144.53,91.39,106.89,79.58
1042,131.07,89.01,95.86,83.07
1043,142.27,91.42,102.68,78.86
1044,146.28,92.38,106.69,78.32
1045,126.9,95.31,93.79,78.78
1046,125.41,95.32,85.33,78.73
1047,142.06,93.54,104.1,79.85
1048,135.66,97.36,93.93,81.11
1049,132.24,97.69,90.46,77.95
1050,135.2,100.9,85.99,83.42
1051,148.85,101.66,117.12,82.9
1052,132.34,99.63,103.57,80.26
1053,132.88,100.45,97.57,82.97
1054,116.77,99.81,82.06,83.73
1055,122.29,104.03,91.6,86.7
1056,130.67,104.72,96.32,87.59
1057,127.1,105.61,96.37,90.12
1058,131.47,105.57,102.04,87.18
1059,128.6,110.87,103.21,86.65
1060,123.03,110.67,100.71,85.28
1061,138.33,109.57,107.62,88.42
1062,146.44,112.76,124.14,86.12
1063,136.61,112.82,111.18,84.81
1064,140.13,115.34,104.24,88.14
1065,125.63,116.9,105.9,86.21
1066,122.76,118.39,104.46,89.34
1067,134.76,117.4,118.93,90.62
1068,127.15,121.12,88.28,88.37
1069,128.84,122.27,91.89,91.49
1070,132.84,125.1,94.61,89.35
1071,126.16,124.31,88.41,91.32
1072,136.06,129.69,74.43,91.53
1073,138.9,132.94,87.98,89.73
1074,134.55,135.98,81.8,94.56
1075,135.02,136.86,87.57,91.28
1076,135.6,136.83,100.31,87.86
1077,145.45,142.97,99.36,96.15
1078,141.09,141.22,91.9,93.3
1079,145.28,142.94,87.17,92.26
1080,147.68,148.17,87.85,94.24
1081,146.49,146.6,90.73,94.31
1082,147.57,148.07,89.02,94.7
1083,153.33,148.85,100.11,95.81
1084,147.06,148.6,107.48,99.59
1085,151.83,150.33,93.61,97.34
1086,153.85,151.87,94.95,97.59
1087,155.16,157.08,102.2,105.24
1088,162.66,159.23,107.77,104.19
1089,168.23,167.55,91.68,103.77
1090,169.84,170.95,102.48,105.22
1091,166.06,171.07,107.7,105.34
1092,169.84,174.49,102.56,106.9
1093,169.99,174.72,105.71,106.89
1094,168.75,174.85,97.88,110.26
1095,172.26,174.88,89.64,106.91
1096,171.97,177.99,102.45,111.81
1097,170.69,174.89,94.56,110.3
1098,172.31,174.87,94.29,110.37
1099,172.53,178.16,91.41,117.96
1100,170.7,176.28,91.57,115.01
1101,172.16,178.06,90.94,111.86
1102,170.65,178.23,92.86,113.25
1103,175.9,178.24,93.62,115.05
1104,177.48,178.32,92.8,116.53
1105,175.73,178.25,97.75,116.54
1106,175.46,178.38,92.98,109.89
1107,176.75,178.37,96.77,112.09
1108,179.69,179.98,107.04,116.65
1109,174.35,179.97,95.36,115.13
1110,172.5,179.91,90.04,115.09
1111,178.66,179.96,98.94,115.08
1112,165.18,179.99,99.26,112.06
1113,165.07,179.95,94.58,112.0
1114,168.89,179.9,101.64,116.56
1115,165.28,178.28,103.9,113.31
1116,172.49,178.39,94.79,113.23
1117,166.73,178.37,99.4,111.86
1118,164.79,178.46,94.09,110.3
1119,165.56,178.48,89.55,107.0
1120,170.79,178.47,85.67,110.34
1121,169.18,178.47,92.15,113.43
1122,168.91,178.51,91.87,110.44
1123,170.83,178.47,90.12,112.24
1124,172.67,178.45,79.87,112.19
1125,166.9,178.47,82.57,113.39
1126,166.8,178.41,91.91,110.37
1127,172.7,178.46,85.45,113.49
1128,172.39,178.45,94.67,110.44
1129,166.94,178.57,91.94,110.49
1130,170.24,178.51,89.95,110.38
1131,173.97,178.47,83.79,109.25
1132,175.97,178.51,83.41,112.26
1133,179.89,178.48,85.92,113.38
1134,179.95,178.46,86.31,113.34
1135,176.12,179.98,83.44,113.34
1136,178.04,178.51,81.89,113.39
1137,176.08,178.51,83.42,110.39
1138,175.96,179.93,78.86,113.51
1139,178.06,178.48,88.11,113.45
1140,178.11,179.9,82.95,110.41
1141,178.34,180.0,86.07,113.34
1142,176.33,179.87,84.26,111.75
1143,178.09,179.81,91.46,112.16
1144,178.1,178.19,82.92,110.38
1145,178.2,179.83,93.19,113.45
1146,168.66,178.19,82.51,113.51
1147,178.22,178.36,93.64,112.13
1148,179.91,179.85,81.28,112.26
1149,180.0,179.87,86.31,113.38
1150,174.4,178.32,84.25,112.14
1151,179.84,178.14,91.15,110.43
1152,178.29,178.11,87.87,110.38
1153,179.83,179.86,88.06,110.23
1154,177.91,178.21,88.11,110.39
1155,178.12,179.93,91.03,114.89
1156,168.59,179.99,92.02,114.75
1157,179.9,179.95,86.41,113.43
1158,176.44,179.98,93.28,113.47
1159,176.34,179.89,83.07,113.46
1160,178.06,179.94,88.01,110.41
1161,174.33,179.96,83.69,116.13
1162,179.98,179.98,93.55,113.32
1163,178.34,178.42,93.06,113.37
1164,177.84,178.42,93.71,113.49
1165,178.4,178.39,93.71,113.37
1166,178.61,178.45,86.3,113.52
1167,178.0,178.41,96.31,116.34
1168,178.1,178.33,88.07,113.29
1169,178.07,178.43,91.53,110.39
1170,178.33,178.39,93.04,110.39
1171,179.84,178.37,90.95,110.39
1172,178.06,178.39,88.42,110.37
1173,179.92,178.43,82.87,110.23
1174,179.87,178.43,88.05,110.36
1175,179.85,178.43,93.5,111.68
1176,178.05,178.47,94.32,107.08
1177,177.72,178.4,86.1,110.39
1178,177.92,178.45,91.31,110.38
1179,178.09,178.43,93.62,110.38
1180,178.01,178.41,88.17,110.3
1181,173.53,178.47,99.48,110.33
1182,178.43,178.42,88.17,110.27
1183,179.77,178.4,86.09,110.39
1184,178.36,178.39,83.19,110.26
1185,178.09,178.44,82.3,111.74
1186,177.98,178.38,86.16,110.25
1187,176.08,178.44,92.96,113.41
1188,177.92,178.41,86.16,111.72
1189,178.53,178.45,88.2,111.67
1190,177.95,178.38,76.03,110.31
1191,178.16,178.4,83.23,111.69
1192,179.94,178.45,82.48,110.43
1193,178.33,178.39,87.81,110.41
1194,178.23,178.42,88.1,110.37
1195,179.84,178.44,87.86,110.36
1196,177.87,178.39,80.73,110.3
1197,175.26,178.44,96.6,110.26
1198,178.06,178.39,86.16,110.28
1199,177.78,178.39,86.11,110.24
